epoch,train_loss,val_loss,IC
1,0.01724502221437988,0.0010671543235093387,-0.0006592773254776996
2,0.0007994504858566038,0.001014047862683703,0.013735201725749588
3,0.0007841886297189946,0.001011340327611575,0.0021164872875575474
4,0.0007885729722625387,0.0010070965594986127,0.00126338441354635
5,0.0007946842422701963,0.0010074660319245188,0.0030200024763953203
6,0.0007995217892793165,0.0010099333697044454,0.0030701362988319243
7,0.0008029300040369103,0.0010115621955107974,0.0063106486279981945
8,0.000805151155386199,0.001012691738605316,0.0005407868079488064
9,0.0008215465550720336,0.0010130520847828131,0.0006524361773080412
10,0.0008069876575880976,0.0010132494591494731,-0.0007004412768642587
11,0.0008074293647581017,0.0010133362194778206,-0.0003156751099843587
12,0.0008076691031219217,0.0010133763549157696,0.0004959459374515278
13,0.0008077910345815264,0.0010133962247065365,0.0027571514716363973
14,0.0008078670001665714,0.001013406192066726,0.004291137812823352
15,0.0008079036634826789,0.0010134111140673828,0.003047032137811481
16,0.0008079231147194612,0.0010134137236431351,-0.00031851644507231307
17,0.0008079334113463736,0.0010134150824005193,0.0006055254206963814
18,0.0008079389844339349,0.0010134160260589814,0.0034483119006453655
19,0.0008079418683152299,0.001013416312258959,-7.021187927995351e-06
20,0.0008079433848221108,0.0010134164566146966,0.0
21,0.0008079442640044332,0.0010134166338599789,-3.82091199546996e-05
22,0.000807944753146099,0.0010134166338599789,0.0003099692794595837
23,0.0008079448908466798,0.0010134169295334746,0.0
24,0.0008079450157218439,0.0010134167619833137,0.0
25,0.0008079451445432901,0.0010134166338599789,0.0
26,0.0008079451964368996,0.0010134167619833137,0.0
27,0.0008079451955489862,0.0010134167619833137,0.0
28,0.000807945143408734,0.0010134164566146966,0.0
29,0.0008079452350611356,0.0010134167619833137,0.0
30,0.0008079452230496395,0.0010134167619833137,0.0
31,0.0008079452230496395,0.0010134167619833137,0.0
32,0.0008079452230496395,0.0010134167619833137,0.0
33,0.0008079452144911403,0.0010134167619833137,0.0
34,0.0008079452144911403,0.0010134167619833137,0.0
35,0.0008079452144911403,0.0010134167619833137,0.0
36,0.0008079452144911403,0.0010134167619833137,0.0
37,0.0008079452144911403,0.0010134167619833137,0.0
38,0.0008079452144911403,0.0010134167619833137,0.0
39,0.0008079452144911403,0.0010134167619833137,0.0
40,0.0008079452144911403,0.0010134167619833137,0.0
41,0.0008079452144911403,0.0010134167619833137,0.0
42,0.0008079452144911403,0.0010134167619833137,0.0
43,0.0008079452144911403,0.0010134167619833137,0.0
44,0.0008079452144911403,0.0010134167619833137,0.0
45,0.0008079452144911403,0.0010134167619833137,0.0
46,0.0008079452144911403,0.0010134167619833137,0.0
47,0.0008079452144911403,0.0010134167619833137,0.0
48,0.0008079452144911403,0.0010134167619833137,0.0
49,0.0008079452144911403,0.0010134167619833137,0.0
50,0.0008079452144911403,0.0010134167619833137,0.0
51,0.0008079452144911403,0.0010134167619833137,0.0
52,0.0008079452144911403,0.0010134167619833137,0.0
53,0.0008079452144911403,0.0010134167619833137,0.0
54,0.0008079452144911403,0.0010134167619833137,0.0
55,0.0008079452144911403,0.0010134167619833137,0.0
56,0.0008079452144911403,0.0010134167619833137,0.0
57,0.0008079452144911403,0.0010134167619833137,0.0
58,0.0008079452144911403,0.0010134167619833137,0.0
59,0.0008079452144911403,0.0010134167619833137,0.0
60,0.0008079452144911403,0.0010134167619833137,0.0
61,0.0008079452144911403,0.0010134167619833137,0.0
62,0.0008079452144911403,0.0010134167619833137,0.0
63,0.0008079452144911403,0.0010134167619833137,0.0
64,0.0008079452144911403,0.0010134167619833137,0.0
65,0.0008079452144911403,0.0010134167619833137,0.0
66,0.0008079452144911403,0.0010134167619833137,0.0
67,0.0008079452144911403,0.0010134167619833137,0.0
68,0.0008079452144911403,0.0010134167619833137,0.0
69,0.0008079452144911403,0.0010134167619833137,0.0
70,0.0008079452144911403,0.0010134167619833137,0.0
71,0.0008079452144911403,0.0010134167619833137,0.0
72,0.0008079452144911403,0.0010134167619833137,0.0
73,0.0008079452144911403,0.0010134167619833137,0.0
74,0.0008079452144911403,0.0010134167619833137,0.0
75,0.0008079452144911403,0.0010134167619833137,0.0
76,0.0008079452144911403,0.0010134167619833137,0.0
77,0.0008079452144911403,0.0010134167619833137,0.0
78,0.0008079452144911403,0.0010134167619833137,0.0
79,0.0008079452144911403,0.0010134167619833137,0.0
80,0.0008079452144911403,0.0010134167619833137,0.0
81,0.0008079452144911403,0.0010134167619833137,0.0
82,0.0008079452144911403,0.0010134167619833137,0.0
83,0.0008079452144911403,0.0010134167619833137,0.0
84,0.0008079452144911403,0.0010134167619833137,0.0
85,0.0008079452144911403,0.0010134167619833137,0.0
86,0.0008079452144911403,0.0010134167619833137,0.0
87,0.0008079452144911403,0.0010134167619833137,0.0
88,0.0008079452144911403,0.0010134167619833137,0.0
89,0.0008079452144911403,0.0010134167619833137,0.0
90,0.0008079452144911403,0.0010134167619833137,0.0
91,0.0008079452144911403,0.0010134167619833137,0.0
92,0.0008079452144911403,0.0010134167619833137,0.0
93,0.0008079452144911403,0.0010134167619833137,0.0
94,0.0008079452144911403,0.0010134167619833137,0.0
95,0.0008079452144911403,0.0010134167619833137,0.0
96,0.0008079452144911403,0.0010134167619833137,0.0
97,0.0008079452144911403,0.0010134167619833137,0.0
98,0.0008079452144911403,0.0010134167619833137,0.0
99,0.0008079452144911403,0.0010134167619833137,0.0
100,0.0008079452144911403,0.0010134167619833137,0.0
101,0.0008079452144911403,0.0010134167619833137,0.0
102,0.0008079452144911403,0.0010134167619833137,0.0
103,0.0008079452144911403,0.0010134167619833137,0.0
104,0.0008079452144911403,0.0010134167619833137,0.0
105,0.0008079452144911403,0.0010134167619833137,0.0
106,0.0008079452144911403,0.0010134167619833137,0.0
107,0.0008079452144911403,0.0010134167619833137,0.0
108,0.0008079452144911403,0.0010134167619833137,0.0
109,0.0008079452144911403,0.0010134167619833137,0.0
110,0.0008079452144911403,0.0010134167619833137,0.0
111,0.0008079452144911403,0.0010134167619833137,0.0
112,0.0008079452144911403,0.0010134167619833137,0.0
113,0.0008079452144911403,0.0010134167619833137,0.0
114,0.0008079452144911403,0.0010134167619833137,0.0
115,0.0008079452144911403,0.0010134167619833137,0.0
116,0.0008079452144911403,0.0010134167619833137,0.0
117,0.0008079452144911403,0.0010134167619833137,0.0
118,0.0008079452144911403,0.0010134167619833137,0.0
119,0.0008079452144911403,0.0010134167619833137,0.0
120,0.0008079452144911403,0.0010134167619833137,0.0
121,0.0008079452144911403,0.0010134167619833137,0.0
122,0.0008079452144911403,0.0010134167619833137,0.0
123,0.0008079452144911403,0.0010134167619833137,0.0
124,0.0008079452144911403,0.0010134167619833137,0.0
125,0.0008079452144911403,0.0010134167619833137,0.0
126,0.0008079452144911403,0.0010134167619833137,0.0
127,0.0008079452144911403,0.0010134167619833137,0.0
128,0.0008079452144911403,0.0010134167619833137,0.0
129,0.0008079452144911403,0.0010134167619833137,0.0
130,0.0008079452144911403,0.0010134167619833137,0.0
131,0.0008079452144911403,0.0010134167619833137,0.0
132,0.0008079452144911403,0.0010134167619833137,0.0
133,0.0008079452144911403,0.0010134167619833137,0.0
134,0.0008079452144911403,0.0010134167619833137,0.0
135,0.0008079452144911403,0.0010134167619833137,0.0
136,0.0008079452144911403,0.0010134167619833137,0.0
137,0.0008079452144911403,0.0010134167619833137,0.0
138,0.0008079452144911403,0.0010134167619833137,0.0
139,0.0008079452144911403,0.0010134167619833137,0.0
140,0.0008079452144911403,0.0010134167619833137,0.0
141,0.0008079452144911403,0.0010134167619833137,0.0
142,0.0008079452144911403,0.0010134167619833137,0.0
143,0.0008079452144911403,0.0010134167619833137,0.0
144,0.0008079452144911403,0.0010134167619833137,0.0
145,0.0008079452144911403,0.0010134167619833137,0.0
146,0.0008079452144911403,0.0010134167619833137,0.0
147,0.0008079452144911403,0.0010134167619833137,0.0
148,0.0008079452144911403,0.0010134167619833137,0.0
149,0.0008079452144911403,0.0010134167619833137,0.0
150,0.0008079452144911403,0.0010134167619833137,0.0
