,AAPL,ABBV,ABT,ACN,ADBE,ADP,AEP,AMT,AMZN,APD,ASML,AVGO,AWK,BA,BABA,BAC,BBL,BHP,BP,BRK-A,C-PJ,CAT,CCI,CHTR,CMCSA,COP,COST,CSCO,CTA-PB,CVX,D,DE,DEO,DHR,DIS,DLR,DUK,ECL,EL,ENB,EQIX,EQNR,EXC,FB,FCX,GE,GOOG,HD,HON,JD,JNJ,JPM,KO,LLY,LOW,MA,MCD,MMM,MS,MSFT,NEE,NEM,NFLX,NGG,NKE,NVDA,NVO,NVS,O,ORCL,PEP,PFE,PG,PLD,PM,PSA,PTR,PYPL,RDS-B,RIO,RTX,SBAC,SBUX,SCHW,SHW,SNP,SO,SPG-PJ,SRE,T,TGT,TM,TMO,TMUS,TSLA,TSM,TTE,UL,UNH,UPS,Unp,V,VALE,VZ,WELL,WFC-PL,WMT,XEL,XOM,snap
AAPL,1.0,0.15,0.15,0.3,0.45,0.15,0.15,0.15,0.55,0.15,0.3,0.45,0.1,0.15,0.15,0.15,0.1,0.1,0.1,0.4,0.1,0.15,0.1,0.15,0.3,0.1,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.3,0.3,0.1,0.1,0.15,0.15,0.1,0.3,0.1,0.1,0.45,0.15,0.15,0.65,0.3,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.3,0.15,0.15,0.15,0.85,0.15,0.1,0.3,-0.15,0.3,0.65,0.1,0.1,-0.15,0.3,0.15,0.15,0.15,0.15,-0.15,0.1,-0.15,0.3,0.15,0.1,0.15,0.15,0.3,0.15,0.15,0.15,0.1,-0.15,0.1,0.15,0.3,0.15,0.15,0.3,0.3,0.3,0.1,0.15,0.15,0.3,0.1,0.15,0.15,0.1,0.1,0.1,0.15,0.1,0.15,0.15
ABBV,0.15,1.0,0.85,0.15,0.1,0.15,0.1,0.1,-0.15,0.15,0.1,0.15,0.1,0.1,-0.15,0.1,0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.1,-0.15,0.1,0.1,0.1,0.1,0.15,-0.15,0.1,0.15,0.15,0.15,0.1,0.1,0.1,0.1,0.1,-0.15,-0.15,0.1,0.1,0.1,0.1,0.65,0.15,0.1,0.45,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,0.1,0.3,0.3,0.1,0.1,0.1,0.65,0.15,0.1,0.15,0.1,0.1,-0.15,0.1,-0.15,0.1,-0.15,0.1,0.1,0.1,0.15,0.1,-0.15,0.1,0.15,0.1,0.15,0.3,0.1,0.15,0.1,0.15,0.1,0.4,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,0.15,0.1,0.1,-0.15
ABT,0.15,0.85,1.0,0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,-0.15,-0.15,0.1,-0.15,0.1,0.1,-0.15,0.1,0.1,0.15,0.15,0.1,-0.15,0.1,0.15,0.1,0.45,0.1,0.1,0.1,0.15,0.15,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,0.1,0.15,0.1,0.45,0.1,0.1,0.45,0.1,0.15,0.15,0.15,0.1,0.15,0.1,0.1,-0.15,0.1,0.1,0.15,0.3,0.3,0.1,0.1,0.1,0.3,0.15,0.1,0.1,0.1,0.1,0.1,-0.15,-0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,0.15,0.1,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0.15,0.3,0.15,0.1,0.15,-0.15,0.1,0.15,-0.15,0.1,0.1,0.1,-0.15
ACN,0.3,0.15,0.15,1.0,0.3,0.3,0.15,0.3,0.3,0.15,0.15,0.15,0.1,0.15,0.15,0.1,0.15,0.1,0.1,0.15,0.1,0.15,0.15,0.1,0.15,0.1,0.15,0.3,0.1,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.15,0.15,0.15,0.15,0.15,0.1,0.15,0.1,0.15,0.15,0.15,0.3,0.15,0.15,0.15,0.1,0.15,0.15,0.3,0.15,0.15,0.15,0.45,0.15,0.1,0.15,0.15,0.15,0.3,0.1,0.15,-0.15,0.3,0.1,0.15,0.15,0.15,0.1,0.1,-0.15,0.15,-0.15,0.1,0.15,0.15,0.15,0.15,0.1,0.15,0.1,-0.15,0.15,0.1,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.15,0.1,0.1,0.15,0.15,0.1,-0.15
ADBE,0.45,0.1,0.15,0.3,1.0,0.3,0.15,0.3,0.3,0.15,0.3,0.3,0.1,0.1,0.15,-0.15,-0.1,-0.15,-0.15,0.15,0.15,-0.15,0.15,0.15,0.3,-0.15,0.15,0.3,-0.15,-0.15,0.15,0.15,0.1,0.15,0.15,0.15,-0.15,0.15,0.15,0.1,0.3,-0.15,0.1,0.3,-0.15,0.1,0.3,0.15,0.15,0.15,0.1,0.1,0.1,0.15,0.1,0.3,0.1,0.15,0.15,0.65,0.15,-0.15,0.3,-0.15,0.15,0.3,0.15,0.1,-0.15,0.3,0.15,0.1,0.15,0.15,-0.15,0.1,-0.15,0.3,-0.15,-0.15,0.1,0.15,0.15,0.15,0.15,0.15,0.15,-0.15,0.1,0.1,0.1,0.15,0.15,0.15,0.3,0.3,0.1,0.1,0.15,0.15,0.15,0.15,-0.15,-0.15,-0.15,-0.3,0.15,0.1,-0.3,0.15
ADP,0.15,0.15,0.1,0.3,0.3,1.0,0.15,0.15,0.1,0.15,0.1,0.15,0.1,0.1,-0.15,0.1,0.1,0.1,-0.15,0.1,0.1,0.1,0.15,0.1,0.15,0.1,0.15,0.15,0.1,0.1,0.15,0.15,0.15,0.15,0.1,0.1,0.15,0.15,0.15,0.1,0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.15,0.15,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.1,-0.15,0.1,0.1,0.15,0.15,0.1,0.15,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.1,-0.15,0.1,0.1,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.15,0.15,0.1,0.1,0.1,0.15,0.15,0.15,0.1,0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.1,-0.15
AEP,0.15,0.1,0.1,0.15,0.15,0.15,1.0,0.1,0.1,0.15,0.1,0.1,0.45,0.1,-0.15,0.15,0.1,0.1,0.15,0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.15,0.15,0.1,0.1,0.15,0.15,0.1,0.15,0.1,0.1,0.65,0.15,0.15,0.1,0.15,0.15,0.45,-0.15,0.1,0.1,0.1,0.15,0.15,-0.15,0.15,0.1,0.1,0.15,0.15,0.1,0.1,0.15,0.15,0.15,0.45,0.1,-0.15,0.15,0.1,0.15,0.1,0.1,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.1,0.15,0.15,0.1,0.15,0.1,0.15,0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.15,0.1,0.1,0.15,-0.15,0.15,0.45,0.15,-0.15
AMT,0.15,0.1,0.1,0.3,0.3,0.15,0.1,1.0,0.1,0.1,0.1,0.15,0.15,0.15,-0.15,0.1,0.1,0.1,-0.15,0.1,0.1,-0.15,0.65,0.15,0.15,-0.15,0.15,0.15,0.15,-0.15,0.1,-0.15,0.1,0.15,0.1,0.3,0.15,0.1,0.1,0.1,0.3,0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.15,0.1,0.1,0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.15,0.15,-0.15,0.1,0.1,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.15,0.1,0.1,-0.15,-0.15,0.1,0.65,0.1,-0.15,0.1,0.1,0.1,0.15,0.15,0.15,0.1,0.15,0.15,0.3,0.1,0.1,0.1,0.1,0.1,0.15,0.15,0.1,0.1,0.15,0.15,-0.15,0.15,0.15,0.1,-0.15
AMZN,0.55,-0.15,0.1,0.3,0.3,0.1,0.1,0.1,1.0,0.15,0.3,0.3,0.1,0.15,0.45,0.1,0.15,0.1,-0.15,0.3,0.1,0.15,0.15,0.15,0.3,0.1,0.45,0.15,-0.15,-0.15,-0.15,0.15,0.15,0.15,0.3,0.3,0.1,0.15,0.15,0.1,0.3,0.1,0.1,0.3,0.1,0.15,0.45,0.3,0.15,0.3,0.15,0.15,0.15,0.15,0.3,0.3,0.15,0.1,0.15,0.45,0.15,-0.15,0.3,-0.15,0.3,0.3,0.1,0.1,-0.3,0.3,0.15,0.1,0.15,0.15,-0.15,0.1,-0.15,0.3,0.1,0.1,0.1,0.15,0.3,0.15,0.15,0.15,0.15,-0.15,0.15,-0.15,0.3,0.15,0.15,0.15,0.3,0.3,0.15,0.15,0.15,0.45,0.15,0.15,0.1,0.1,0.15,-0.15,0.45,0.1,0.1,0.15
APD,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.15,1.0,0.15,0.15,0.15,0.15,-0.15,0.1,0.15,0.15,0.15,0.1,0.15,0.15,0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.15,0.15,0.1,0.15,-0.15,0.1,0.15,0.3,0.15,0.1,0.1,0.1,0.15,0.1,0.15,0.15,0.1,0.15,0.3,0.1,0.15,0.1,0.1,0.15,0.15,0.1,0.15,0.15,0.1,0.15,0.15,0.15,-0.15,0.1,0.1,0.15,0.1,0.15,0.1,0.1,0.1,0.1,0.15,0.15,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,0.15,0.1,0.15,-0.15,0.15,0.1,0.1,0.15,0.15,0.1,0.1,0.15,0.15,0.15,0.15,0.1,0.15,0.15,0.15,0.1,0.1,-0.1,0.1,0.1,0.15,-0.3
ASML,0.3,0.1,0.1,0.15,0.3,0.1,0.1,0.1,0.3,0.15,1.0,0.65,0.1,0.15,0.15,0.1,0.15,0.15,-0.15,0.15,0.15,0.15,0.1,0.1,0.15,-0.15,0.15,0.3,0.1,-0.15,0.1,0.1,0.1,0.3,0.1,0.15,-0.15,0.15,0.15,0.1,0.15,0.1,0.1,0.15,0.1,0.15,0.3,0.15,0.15,0.15,0.15,0.1,-0.15,0.15,0.15,0.15,0.1,0.15,0.15,0.3,0.15,0.1,0.15,-0.15,0.15,0.65,0.15,0.15,-0.15,0.3,0.1,0.15,0.1,0.15,-0.15,0.1,-0.15,0.1,0.1,0.1,0.15,0.15,0.1,0.15,0.15,0.1,0.1,-0.15,0.1,0.1,0.1,0.15,0.3,0.15,0.3,0.85,0.1,0.1,0.15,0.1,0.15,0.15,0.15,0.1,0.1,-0.15,0.1,0.15,-0.15,0.1
AVGO,0.45,0.15,0.1,0.15,0.3,0.15,0.1,0.15,0.3,0.15,0.65,1.0,0.1,0.15,0.15,0.1,0.15,0.1,-0.15,0.15,0.15,0.15,0.15,0.15,0.3,0.1,0.15,0.45,0.1,0.1,0.15,0.1,0.1,0.3,0.15,0.15,0.1,0.15,0.15,0.1,0.3,0.15,0.1,0.15,0.1,0.1,0.3,0.15,0.15,0.15,0.1,0.15,-0.15,0.15,0.15,0.15,0.1,0.15,0.15,0.3,0.1,0.1,0.15,0.1,0.15,0.65,0.15,0.15,0.1,0.3,0.15,0.15,0.1,0.15,-0.15,0.1,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.1,-0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.65,0.1,0.1,0.1,0.15,0.1,0.15,0.15,0.1,-0.15,-0.15,0.1,0.15,0.1,-0.15
AWK,0.1,0.1,0.1,0.1,0.1,0.1,0.45,0.15,0.1,0.15,0.1,0.1,1.0,-0.15,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,0.15,0.15,0.1,0.15,0.1,0.1,0.15,-0.15,-0.15,0.1,-0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.15,-0.15,-0.15,0.15,0.1,-0.15,0.1,0.1,0.15,-0.15,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,-0.15,-0.15,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.15,-0.15,0.15,0.1,0.1,0.1,0.1,0.1,-0.15,-0.15,0.1,0.1,0.1,0.1,0.15,0.1,-0.15,0.1,0.15,-0.15,0.1,0.15,-0.15,-0.15
BA,0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.15,-0.15,1.0,-0.15,0.1,0.15,0.15,0.1,0.15,-0.15,0.15,0.1,-0.15,-0.15,-0.15,0.1,-0.15,-0.15,0.1,0.15,0.15,0.1,0.15,0.15,-0.15,-0.15,-0.15,0.15,-0.15,-0.3,0.1,-0.15,-0.15,0.1,0.15,0.1,0.1,0.15,-0.15,-0.15,0.1,-0.15,-0.15,0.1,0.1,0.1,0.15,0.15,0.1,-0.15,-0.15,-0.3,0.1,0.1,0.1,-0.15,-0.15,0.15,-0.15,-0.15,0.1,-0.15,0.1,-0.15,-0.15,-0.15,-0.15,0.1,-0.15,0.3,0.1,-0.15,0.1,0.1,0.1,-0.15,-0.15,0.1,0.1,-0.15,0.15,-0.15,-0.15,0.1,-0.15,0.1,-0.15,-0.15,0.15,0.15,0.15,-0.15,-0.3,-0.15,-0.15,-0.15,0.1,0.15,-0.3
BABA,0.15,-0.15,-0.15,0.15,0.15,-0.15,-0.15,-0.15,0.45,-0.15,0.15,0.15,-0.15,-0.15,1.0,-0.22,0.1,0.1,-0.3,-0.3,-0.15,-0.3,-0.15,-0.3,0.1,-0.3,0.1,-0.15,-0.15,-0.15,-0.3,-0.15,-0.15,0.1,0.1,-0.15,-0.15,-0.15,-0.15,-0.3,0.1,-0.3,-0.15,0.15,-0.15,-0.15,0.15,-0.15,-0.15,0.65,-0.15,-0.3,-0.15,-0.15,-0.15,0.1,-0.15,-0.3,-0.3,0.1,-0.15,-0.3,0.15,-0.15,0.1,0.15,-0.15,-0.15,-0.3,0.1,0.1,-0.3,-0.15,-0.15,-0.3,-0.15,-0.3,0.15,-0.3,-0.15,-0.3,-0.15,0.1,-0.3,-0.15,-0.3,-0.15,-0.3,-0.15,-0.3,-0.15,-0.15,-0.3,0.1,0.15,0.15,-0.15,-0.15,-0.3,-0.15,-0.15,-0.15,-0.15,-0.3,-0.3,-0.3,-0.15,-0.15,-0.3,-0.3
BAC,0.15,0.1,0.1,0.1,-0.15,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.22,1.0,0.1,0.1,0.15,0.65,-0.15,0.15,0.1,0.1,0.1,0.15,0.15,0.1,0.1,0.15,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.1,-0.15,0.1,0.85,0.1,0.15,0.15,0.4,0.1,0.1,0.45,0.15,0.1,0.1,-0.15,-0.15,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.15,-0.15,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.15,0.65,0.15,0.1,0.1,-0.15,0.1,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.1,0.1,0.1,0.15,0.1,0.15,0.15,0.1,0.1,0.45,0.15,0.1,0.15,-0.3
BBL,0.1,0.15,0.1,0.15,-0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.1,0.15,0.1,0.1,1.0,0.85,0.45,0.1,-0.15,0.1,-0.15,-0.15,0.1,0.15,0.1,-0.15,-0.15,0.15,-0.15,0.1,0.1,0.1,-0.15,-0.15,0.1,0.1,0.1,0.1,-0.15,0.15,-0.15,-0.15,0.15,-0.15,-0.15,0.1,0.1,-0.15,0.1,0.1,0.1,-0.15,0.1,0.1,0.1,0.1,-0.15,-0.15,0.1,0.15,-0.15,0.1,0.1,-0.15,0.1,0.1,-0.15,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,0.15,0.65,-0.15,-0.15,0.1,-0.15,-0.15,0.1,0.1,-0.15,0.1,-0.15,-0.15,0.1,0.1,-0.15,-0.15,-0.15,0.15,0.15,-0.15,0.1,-0.15,0.1,0.15,-0.15,-0.15,-0.15,0.1,0.1,0.15,-0.15
BHP,0.1,0.1,-0.15,0.1,-0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.1,0.1,0.15,0.1,0.1,0.85,1.0,0.45,0.15,0.1,0.15,0.1,-0.15,0.1,0.15,0.1,0.1,0.1,0.3,0.15,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,0.15,0.15,0.1,0.15,0.1,-0.15,0.65,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.45,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,0.15,-0.15,0.4,0.65,0.1,-0.15,0.1,0.1,0.1,0.15,0.1,-0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.1,0.1,0.1,0.1,0.65,0.1,0.1,-0.15,0.1,-0.15,0.45,-0.15
BP,0.1,0.1,-0.15,0.1,-0.15,-0.15,0.15,-0.15,-0.15,0.15,-0.15,-0.15,0.1,0.1,-0.3,0.15,0.45,0.45,1.0,0.1,0.1,0.15,0.1,-0.15,0.1,0.65,-0.15,-0.15,0.1,0.85,0.1,0.1,0.15,0.1,-0.15,0.1,0.1,0.1,0.1,0.45,-0.15,0.45,0.1,-0.15,0.15,0.15,-0.15,0.1,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,0.1,-0.15,0.1,0.1,-0.3,0.3,-0.15,-0.3,0.1,0.1,0.15,-0.3,-0.15,0.1,0.1,0.1,0.1,-0.15,0.45,-0.15,0.65,0.15,0.15,-0.15,-0.15,-0.15,-0.15,0.45,0.15,-0.15,0.1,0.15,-0.15,0.15,0.1,-0.15,0.1,-0.15,0.45,0.1,0.1,0.1,-0.15,0.1,0.15,0.1,0.15,-0.15,0.1,0.1,0.75,-0.15
BRK-A,0.4,0.15,0.1,0.15,0.15,0.1,0.15,0.1,0.3,0.1,0.15,0.15,0.1,0.15,-0.3,0.65,0.1,0.15,0.1,1.0,0.1,0.15,0.1,0.1,0.1,0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.1,0.15,0.15,0.15,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.3,0.15,0.1,0.15,0.3,0.3,0.1,0.15,0.3,0.15,0.15,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.15,0.15,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.3,0.1,0.15,0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.1,0.15,0.15,0.1,0.15,0.15,0.15,0.3,0.15,0.1,0.1,0.1,0.15,0.15,0.1,0.1,-0.15
C-PJ,0.1,0.1,-0.15,0.1,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.1,-0.15,-0.15,-0.15,-0.15,0.1,0.1,0.1,1.0,-0.15,-0.15,-0.15,-0.15,-0.15,0.15,-0.15,0.15,0.1,-0.15,-0.15,0.1,-0.15,-0.15,-0.15,0.1,0.1,-0.15,0.1,0.1,0.15,0.1,-0.15,0.1,0.1,-0.15,-0.15,0.1,0.1,0.15,0.1,-0.15,0.1,0.1,0.1,0.1,-0.15,-0.15,0.1,0.1,-0.15,-0.15,-0.15,-0.15,0.1,-0.15,-0.15,-0.15,-0.15,0.15,0.1,0.15,0.1,-0.15,-0.15,-0.15,0.1,-0.15,0.1,-0.15,-0.15,0.1,0.1,-0.15,0.1,-0.15,0.15,-0.15,-0.15,0.1,-0.15,-0.15,-0.15,-0.15,-0.15,0.1,-0.15,0.15,0.15,-0.15,0.1,0.1,-0.1,-0.15,-0.15,0.1,0.1,0.15,-0.15
CAT,0.15,0.1,0.1,0.15,-0.15,0.1,0.1,-0.15,0.15,0.15,0.15,0.15,0.1,0.15,-0.3,0.15,0.1,0.15,0.15,0.15,-0.15,1.0,0.15,-0.15,0.1,0.15,0.15,0.1,0.1,0.15,-0.15,0.4,0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.15,0.3,0.15,0.3,0.3,0.1,0.15,0.15,0.1,0.1,0.15,0.1,0.1,0.4,0.15,0.15,0.1,0.1,-0.15,0.1,0.15,0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.15,0.15,-0.15,0.1,0.15,-0.15,0.15,0.15,0.3,0.1,0.1,0.1,0.1,0.15,0.15,-0.15,0.1,0.1,0.1,0.3,0.15,0.1,0.1,0.1,0.1,0.15,0.1,0.15,0.15,0.15,0.15,0.1,0.1,0.1,0.15,0.1,0.15,-0.15
CCI,0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.65,0.15,0.15,0.1,0.15,0.1,0.1,-0.15,0.1,-0.15,0.1,0.1,0.1,-0.15,0.15,1.0,0.15,0.15,0.15,0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.1,0.45,0.15,0.1,0.15,0.15,0.3,0.15,0.1,0.1,0.1,0.1,0.1,0.15,0.15,0.1,0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.15,0.1,-0.15,0.1,0.1,0.1,-0.15,0.1,0.15,0.1,0.1,-0.15,0.1,0.15,0.1,0.45,0.15,0.1,-0.15,0.1,0.1,0.65,0.1,-0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.15,0.15,0.15,0.1,0.1,0.1,0.15,0.1,0.15,0.15,0.15,0.1,0.15,0.15,-0.15,0.1,0.15,0.1,-0.15
CHTR,0.15,0.1,-0.15,0.1,0.15,0.1,0.1,0.15,0.15,0.1,0.1,0.15,0.1,-0.15,-0.3,0.1,-0.15,-0.15,-0.15,0.1,-0.15,-0.15,0.15,1.0,0.45,-0.15,0.15,0.1,0.1,-0.15,0.1,0.1,-0.15,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.1,0.1,0.15,0.1,0.15,0.1,-0.15,0.1,0.1,0.1,0.1,0.15,0.1,-0.15,0.1,0.15,0.1,-0.15,0.15,0.1,0.1,0.15,-0.15,-0.15,0.1,0.15,0.1,-0.15,0.1,0.1,-0.15,0.1,0.1,0.1,0.1,-0.15,0.1,0.3,0.1,0.1,0.1,0.15,-0.15,-0.15,0.15,0.1,0.1,0.1,0.1,0.3,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,0.15,0.1,-0.15,0.1,0.15,-0.15,-0.15
CMCSA,0.3,0.1,0.1,0.15,0.3,0.15,0.1,0.15,0.3,0.1,0.15,0.3,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,0.15,0.45,1.0,0.1,0.15,0.3,-0.15,0.1,0.1,0.15,0.1,0.15,0.55,0.15,0.1,0.1,0.15,0.1,0.15,0.1,0.1,0.3,0.1,0.15,0.35,0.15,0.1,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.1,0.1,0.3,0.1,0.1,0.45,0.1,0.15,0.15,0.1,0.1,0.1,0.15,0.15,0.1,0.15,0.18,-0.15,0.1,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.1,0.1,0.15,0.1,0.15,0.1,0.15,0.15,0.1,0.1,0.15,0.15,0.15,0.1,0.15,0.15,0.15,0.1,0.15,0.1,0.15,0.1,-0.15,0.15,0.15,0.1,0.15
COP,0.1,0.15,0.1,0.1,-0.15,0.1,0.1,-0.15,0.1,0.1,-0.15,0.1,0.1,-0.15,-0.3,0.15,0.15,0.15,0.65,0.15,-0.15,0.15,0.15,-0.15,0.1,1.0,0.1,-0.15,0.1,0.78,0.1,-0.15,0.1,-0.15,-0.15,-0.15,0.1,0.15,0.1,0.15,-0.15,0.45,0.15,-0.15,0.15,0.1,-0.15,-0.15,0.15,-0.15,0.1,0.1,-0.15,0.1,0.1,-0.15,0.1,0.1,0.1,-0.15,0.1,0.1,-0.15,0.15,-0.15,-0.15,0.1,0.1,0.15,-0.15,-0.15,0.1,0.1,0.1,-0.15,-0.15,0.45,-0.15,0.45,0.15,0.15,-0.15,-0.15,-0.15,0.1,0.15,0.15,-0.15,0.1,0.15,-0.15,0.1,0.1,0.1,-0.15,-0.15,0.15,0.1,-0.15,0.1,0.1,-0.15,0.15,0.1,0.1,-0.15,-0.15,0.1,0.78,-0.15
COST,0.3,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.45,0.15,0.15,0.15,0.1,0.1,0.1,0.15,0.1,0.1,-0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.1,1.0,0.15,0.1,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.3,0.15,0.1,0.15,0.1,0.1,0.15,0.1,0.15,0.15,0.45,0.15,0.15,0.15,0.15,0.3,0.15,0.4,0.3,0.3,0.15,0.15,0.3,0.15,0.1,0.1,0.15,0.15,0.15,0.1,0.15,0.15,0.1,0.3,0.1,0.3,0.18,0.1,0.15,-0.15,0.15,0.1,0.1,0.15,0.1,0.3,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.45,0.15,0.15,0.15,0.1,0.15,0.1,0.3,0.15,0.15,0.15,0.15,0.1,0.1,0.15,-0.15,0.65,0.1,0.1,-0.15
