,AAPL,ABBV,ABT,ACN,ADBE,ADP,AEP,AMT,AMZN,APD,ASML,AVGO,AWK,BA,BABA,BAC,BBL,BHP,BP,BRK-A,C-PJ,CAT,CCI,CHTR,CMCSA,COP,COST,CSCO,CTA-PB,CVX,D,DE,DEO,DHR,DIS,DLR,DUK,ECL,EL,ENB,EQIX,EQNR,EXC,FB,FCX,GE,GOOG,HD,HON,JD,JNJ,JPM,KO,LLY,LOW,MA,MCD,MMM,MS,MSFT,NEE,NEM,NFLX,NGG,NKE,NVDA,NVO,NVS,O,ORCL,PEP,PFE,PG,PLD,PM,PSA,PTR,PYPL,RDS-B,RIO,RTX,SBAC,SBUX,SCHW,SHW,SNP,SO,SPG-PJ,SRE,T,TGT,TM,TMO,TMUS,TSLA,TSM,TTE,UL,UNH,UPS,Unp,V,VALE,VZ,WELL,WFC-PL,WMT,XEL,XOM,snap
CSCO,0.3,0.1,0.15,0.3,0.3,0.15,0.15,0.15,0.15,0.1,0.3,0.45,0.1,-0.15,-0.15,0.1,-0.15,0.1,-0.15,0.1,-0.15,0.1,0.1,0.1,0.3,-0.15,0.15,1.0,0.1,0.1,0.15,0.1,0.1,0.15,0.1,0.15,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.15,0.1,0.1,0.1,0.15,0.15,0.1,0.15,0.15,0.45,0.15,0.1,0.15,0.1,0.15,0.4,0.1,0.15,0.1,0.4,0.15,0.15,0.1,0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.15,0.1,0.15,0.1,0.1,0.15,-0.15,0.1,0.15,0.15,0.15,0.1,0.15,0.15,0.3,0.1,0.1,0.15,0.1,0.1,0.15,0.1,0.15,0.1,-0.15,0.15,0.15,0.1,0.1
CTA-PB,0.1,-0.15,0.1,0.1,-0.15,0.1,0.1,0.15,-0.15,0.1,0.1,0.1,0.1,-0.15,-0.15,0.1,-0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.1,-0.15,0.1,0.1,0.1,1.0,-0.15,0.1,-0.15,0.1,0.1,-0.15,0.15,0.1,-0.15,-0.15,0.15,0.1,0.15,0.1,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0.15,0.15,0.1,0.1,-0.15,0.15,0.1,-0.15,-0.15,0.1,0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0.1,0.1,-0.15,0.1,0.1,-0.15,0.1,0.1,0.1,-0.15,-0.15,0.1,-0.15,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,-0.15,0.1,-0.15,-0.15,0.1,-0.15,0.15,-0.15,-0.15,0.1,-0.15,0.1,0.1,-0.15,-0.15
CVX,0.1,0.1,-0.15,0.1,-0.15,0.1,0.1,-0.15,-0.15,0.15,-0.15,0.1,0.1,0.1,-0.15,0.15,0.15,0.3,0.85,0.1,0.1,0.15,0.1,-0.15,0.1,0.78,0.1,0.1,-0.15,1.0,-0.15,0.1,0.1,-0.15,-0.15,-0.15,0.1,0.1,-0.15,0.15,-0.3,0.45,0.15,-0.3,0.15,0.15,0.1,0.1,0.15,-0.15,0.1,0.15,-0.15,0.15,0.1,-0.15,0.1,0.1,0.15,0.1,0.1,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,0.15,-0.15,-0.15,0.15,0.1,0.1,-0.15,-0.15,0.45,-0.15,0.45,0.15,0.15,-0.15,0.1,0.1,0.1,0.3,0.15,-0.15,0.1,0.1,-0.15,0.15,-0.15,0.1,-0.15,0.1,0.4,0.1,0.1,0.1,0.1,0.15,0.15,0.1,0.15,-0.15,0.1,0.1,0.85,-0.3
D,0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.1,-0.15,0.15,0.1,0.15,0.1,0.15,-0.3,0.1,-0.15,0.15,0.1,0.1,-0.15,-0.15,0.15,0.1,0.1,0.1,0.15,0.15,0.1,-0.15,1.0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.3,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.1,-0.15,0.15,0.15,0.1,0.15,0.15,0.1,0.15,0.15,0.15,0.15,0.1,-0.15,0.15,0.15,0.15,0.15,0.1,0.15,0.15,0.1,0.15,0.15,0.15,0.15,0.1,0.15,0.15,0.15,0.15,0.1,0.15,-0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.1,0.1,-0.1,0.1,0.15,0.1,-0.3
DE,0.1,0.1,0.15,0.15,0.15,0.15,0.15,-0.15,0.15,0.15,0.1,0.1,0.1,0.15,-0.15,0.15,0.1,0.1,0.1,0.15,-0.15,0.4,0.1,0.1,0.15,-0.15,0.15,0.1,-0.15,0.1,0.15,1.0,0.15,0.15,0.1,0.1,0.1,0.15,0.15,-0.15,0.1,0.15,0.1,0.1,0.15,0.3,0.1,0.15,0.15,0.1,0.1,0.15,0.1,0.1,0.15,0.1,0.1,0.15,0.1,0.15,0.1,0.1,-0.15,0.1,0.15,0.1,0.1,-0.15,0.1,0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.15,-0.15,0.1,0.1,0.15,0.1,0.1,0.15,0.15,0.1,0.15,-0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.15,-0.15,0.15,0.15,0.1,0.15,0.15,0.1,0.15,-0.15,0.1,-0.15,0.15,0.1,0.15,-0.3
DEO,0.1,0.1,0.1,0.15,0.1,0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.1,-0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.15,0.15,1.0,0.15,0.15,-0.15,0.1,0.15,0.15,0.1,-0.15,0.1,-0.1,-0.1,-0.15,0.1,-0.15,0.1,0.1,-0.15,0.1,0.1,0.3,0.1,-0.15,0.1,0.15,0.1,0.1,0.1,0.1,-0.15,-0.15,0.3,0.1,-0.15,0.15,0.15,0.1,-0.15,0.15,0.1,0.3,0.1,0.4,0.1,0.15,-0.15,0.15,0.1,0.1,-0.15,0.15,-0.15,0.1,0.1,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,-0.15,0.15,0.15,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,-0.15,0.1,0.1,0.1,-0.15
DHR,0.3,0.15,0.45,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.3,0.3,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.15,-0.15,0.15,0.15,0.1,0.15,-0.15,0.15,0.15,0.1,-0.15,0.15,0.15,0.15,1.0,0.15,0.15,0.1,0.3,0.15,0.1,0.15,0.1,0.15,0.15,0.15,0.3,0.15,0.15,0.45,0.1,0.3,0.1,0.1,0.3,0.15,0.15,0.1,0.3,0.15,0.15,0.15,0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.15,0.15,0.1,0.15,0.15,0.1,0.15,0.1,0.15,0.15,0.1,0.1,0.15,0.15,0.15,-0.15,0.15,0.1,0.15,0.15,0.65,0.15,0.1,0.15,0.1,0.15,0.3,0.15,0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.1,-0.15
DIS,0.3,-0.15,0.1,0.15,0.15,0.1,0.1,0.1,0.3,-0.15,0.1,0.15,-0.15,0.15,0.1,0.1,-0.15,0.1,-0.15,0.15,-0.15,0.1,0.1,0.15,0.55,-0.15,0.15,0.1,-0.15,-0.15,0.15,0.1,0.15,0.15,1.0,-0.15,-0.15,0.1,0.15,-0.15,0.1,-0.15,0.1,0.15,0.1,0.1,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.15,-0.15,0.15,0.15,0.1,-0.15,0.15,0.1,0.15,0.1,-0.15,-0.15,-0.15,0.1,0.1,-0.3,0.1,0.1,-0.3,-0.15,-0.15,0.1,0.15,-0.15,0.1,0.1,0.15,-0.15,0.1,0.15,0.1,-0.15,0.1,0.1,0.15,0.15,-0.15,0.15,0.15,0.1,0.1,0.15,0.1,0.15,0.1,0.15,-0.15,-0.15,0.1,-0.15,0.1,0.1,-0.3,-0.15
DLR,0.1,0.1,0.1,0.15,0.15,0.1,0.1,0.3,0.3,0.1,0.15,0.15,0.1,-0.15,-0.15,0.1,-0.15,-0.15,0.1,0.15,-0.15,0.1,0.45,0.1,0.15,-0.15,0.15,0.15,0.15,-0.15,0.15,0.1,-0.15,0.15,-0.15,1.0,0.1,0.1,0.15,0.1,0.65,-0.15,0.15,0.1,0.1,0.1,0.15,0.15,0.15,0.1,0.1,0.1,-0.15,0.1,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.15,0.1,0.15,0.1,0.15,-0.15,0.15,-0.15,0.1,0.1,0.1,0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.1,0.15,0.1,0.15,0.15,0.1,0.15,0.1,0.15,0.15,0.15,0.1,0.1,-0.15,0.1,0.15,-0.15,0.1,0.15,-0.15,-0.15
DUK,0.1,0.15,0.1,0.1,-0.15,0.15,0.65,0.15,0.1,0.15,-0.15,0.1,0.15,-0.15,-0.15,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.1,-0.15,0.1,1.0,0.1,0.1,0.15,0.1,0.1,0.65,-0.15,-0.15,0.1,-0.15,0.1,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,-0.15,0.65,-0.15,-0.15,0.15,0.1,-0.15,-0.15,0.1,0.15,-0.15,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.3,-0.15,0.15,0.1,0.1,0.1,0.1,0.1,-0.15,-0.15,0.1,0.1,0.1,0.1,0.15,0.1,-0.15,0.1,0.15,-0.15,0.1,0.15,0.1,-0.3
ECL,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.15,0.3,0.15,0.15,0.15,-0.15,-0.15,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.15,0.3,0.1,-0.15,0.1,0.15,0.15,0.15,0.3,0.1,0.1,0.1,1.0,0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.15,0.3,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.3,0.1,0.1,0.15,-0.15,0.1,0.1,0.1,-0.15,0.1,0.1,0.1,0.1,0.15,0.1,0.15,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.15,0.1,0.15,-0.15,0.1,0.1,0.15,0.15,0.15,0.1,0.1,0.1,0.15,0.15,0.15,0.1,0.15,0.1,0.1,0.1,0.15,-0.15,0.1,0.15,0.15,-0.15
EL,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.15,0.15,0.15,0.15,0.1,0.15,-0.15,0.1,0.1,0.15,0.1,0.1,-0.15,0.15,0.15,0.1,0.15,0.1,0.15,0.1,-0.15,-0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.15,1.0,0.15,0.15,0.15,0.15,0.1,-0.15,0.15,0.1,0.15,0.15,0.1,0.15,0.1,0.15,0.15,0.15,0.15,0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.3,0.1,0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.1,0.1,-0.15,0.15,-0.15,0.1,0.1,0.1,0.15,0.1,0.15,0.1,0.15,0.1,0.1,0.1,0.15,0.15,0.15,0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.1,0.15,0.1,-0.1,0.15,-0.15,0.1,0.15,-0.15,-0.15
ENB,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,-0.15,-0.3,0.1,0.1,0.15,0.45,0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.1,0.1,0.15,0.15,0.15,-0.15,0.1,0.1,-0.15,0.1,0.15,0.1,0.15,1.0,0.1,0.15,0.15,-0.15,-0.15,0.1,-0.15,-0.15,0.1,-0.15,0.1,0.1,0.1,-0.15,0.1,-0.15,0.1,-0.15,0.1,0.1,0.15,-0.15,-0.15,0.15,-0.15,-0.15,0.1,0.1,0.1,-0.15,0.1,0.1,0.1,-0.15,-0.15,0.1,0.15,-0.15,0.1,0.1,0.1,-0.15,-0.15,-0.15,0.1,0.1,0.15,-0.15,0.15,0.1,-0.15,-0.15,0.1,0.1,-0.15,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,0.15,-0.15
EQIX,0.3,0.1,0.1,0.15,0.3,0.15,0.15,0.3,0.3,0.1,0.15,0.3,0.1,-0.3,0.1,0.1,-0.15,0.1,-0.15,0.1,0.1,0.1,0.3,0.15,0.15,-0.15,0.15,0.3,0.1,-0.3,0.15,0.1,-0.15,0.15,0.1,0.65,0.1,0.1,0.15,0.1,1.0,0.1,0.1,0.15,-0.15,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.15,0.1,0.15,0.1,0.1,0.15,0.3,0.15,-0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.15,0.1,-0.15,0.1,0.3,-0.15,0.3,0.1,0.1,-0.15,-0.15,0.1,0.3,0.1,0.15,0.1,0.15,0.1,0.1,0.3,0.1,0.1,0.1,0.15,0.15,0.1,0.15,0.1,0.1,0.1,0.15,0.1,0.15,0.1,0.15,0.45,-0.15,0.1,0.1,-0.3,-0.3
EQNR,0.1,0.1,0.1,0.15,-0.15,0.1,0.15,0.1,0.1,0.1,0.1,0.15,0.1,0.1,-0.3,0.1,0.15,0.15,0.45,0.1,0.15,0.1,0.15,0.1,0.1,0.45,0.1,0.1,0.15,0.45,0.15,0.15,0.1,0.1,-0.15,-0.15,0.1,0.1,0.15,0.15,0.1,1.0,0.15,-0.15,0.15,0.1,-0.15,-0.15,0.1,-0.15,0.1,0.1,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0.1,-0.15,0.1,0.1,-0.15,0.15,-0.15,-0.15,0.1,0.1,0.1,-0.15,-0.15,0.1,-0.15,0.1,-0.15,-0.15,0.15,-0.15,0.45,0.15,0.15,-0.15,-0.15,-0.15,-0.15,0.15,0.15,-0.15,0.15,0.1,-0.15,0.1,-0.15,-0.15,-0.15,-0.15,0.45,0.15,-0.15,0.1,-0.15,0.1,0.15,0.1,0.1,-0.15,0.1,0.1,0.65,-0.15
EXC,0.1,0.1,0.1,0.1,0.1,0.1,0.45,0.1,0.1,0.15,0.1,0.1,0.15,-0.15,-0.15,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.15,0.15,0.1,-0.1,0.15,0.1,0.15,0.65,0.15,0.15,0.15,0.1,0.15,1.0,-0.15,0.1,0.1,-0.15,0.1,0.15,-0.15,0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.65,0.1,-0.15,0.1,-0.15,0.1,0.1,0.1,0.15,-0.15,0.1,0.1,0.1,0.1,-0.15,0.1,-0.15,-0.15,0.15,0.1,0.1,0.1,-0.15,-0.15,0.1,0.15,0.15,-0.15,0.15,0.1,0.15,0.15,0.1,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.15,-0.15,0.1,0.6,-0.15,-0.15
FB,0.45,0.1,0.1,0.15,0.3,0.15,-0.15,0.1,0.3,0.1,0.15,0.15,-0.15,-0.15,0.15,0.1,-0.15,-0.15,-0.15,0.1,-0.15,0.1,0.1,0.15,0.3,-0.15,0.15,0.15,-0.15,-0.3,0.15,0.1,-0.1,0.15,0.15,0.1,-0.15,0.1,0.1,-0.15,0.15,-0.15,-0.15,1.0,0.1,0.1,0.6,0.15,0.1,0.15,0.15,0.1,0.15,0.15,0.15,0.15,0.15,0.1,0.15,0.45,0.1,0.1,0.3,0.1,0.15,0.3,0.1,0.1,0.1,0.3,0.15,0.1,0.15,0.1,-0.15,0.1,-0.15,0.3,-0.15,0.1,0.1,0.1,0.15,0.15,0.15,0.1,0.1,-0.15,0.1,0.1,0.15,0.15,0.15,0.15,0.15,0.3,0.1,0.15,0.15,0.15,-0.15,0.1,0.1,0.1,0.1,-0.3,0.15,0.1,-0.15,0.45
FCX,0.15,-0.15,-0.15,0.1,-0.15,0.1,0.1,0.15,0.1,0.15,0.1,0.1,-0.15,0.1,-0.15,0.1,0.15,0.65,0.15,0.15,0.1,0.15,0.1,0.1,0.1,0.15,0.1,0.15,-0.15,0.15,0.15,0.15,-0.15,0.15,0.1,0.1,-0.15,0.1,-0.15,-0.15,-0.15,0.15,0.1,0.1,1.0,0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,0.15,0.1,0.3,-0.15,-0.15,0.1,0.15,-0.15,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,0.15,0.45,0.1,0.1,0.1,0.1,0.15,0.1,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,0.15,0.1,0.1,0.15,0.15,0.1,0.45,-0.15,-0.15,-0.15,0.1,0.1,0.15,-0.15
GE,0.15,-0.15,0.1,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.1,0.1,0.15,-0.15,0.15,-0.15,0.1,0.15,0.15,0.1,0.3,0.1,0.1,0.15,0.1,0.15,0.15,-0.15,0.15,0.15,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.1,1.0,-0.15,0.1,0.15,-0.15,-0.15,0.1,0.1,-0.1,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,-0.3,0.1,0.1,0.1,-0.15,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,-0.15,-0.15,-0.15,0.1,0.15,0.1,-0.15,-0.15,0.1,0.1,0.15,-0.15,0.1,-0.15,0.1,0.15,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.1,-0.15,-0.15,0.1,0.1,-0.15,-0.3
GOOG,0.65,0.1,0.1,0.15,0.3,0.1,0.1,0.1,0.45,0.1,0.3,0.3,-0.15,0.1,0.15,0.15,-0.15,0.1,-0.15,0.15,-0.15,0.15,0.1,0.15,0.35,-0.15,0.15,0.15,-0.15,0.1,0.15,0.1,-0.15,0.15,0.15,0.15,-0.15,0.1,0.1,-0.15,0.15,-0.15,-0.15,0.6,0.1,-0.15,1.0,0.15,0.15,0.15,0.15,0.15,0.1,0.15,0.15,0.3,0.15,0.1,0.15,0.55,0.15,0.15,0.3,-0.15,0.15,0.3,0.15,0.1,-0.15,0.3,0.15,0.15,0.15,0.15,-0.15,0.1,-0.15,0.3,0.1,0.1,0.15,0.15,0.15,0.15,0.15,0.1,0.1,-0.15,0.1,0.15,0.15,0.15,0.15,0.15,0.3,0.3,0.1,0.1,0.15,0.15,0.1,0.15,0.1,0.15,0.1,0.1,0.15,0.1,0.1,0.15
HD,0.3,0.1,0.1,0.15,0.15,0.15,0.15,0.15,0.3,0.15,0.15,0.15,0.15,0.1,-0.15,0.15,0.1,0.1,0.1,0.3,-0.15,0.3,0.15,0.1,0.15,-0.15,0.45,0.15,-0.15,0.1,0.3,0.15,0.1,0.15,0.15,0.15,0.1,0.15,0.15,-0.15,0.15,-0.15,0.1,0.15,0.1,0.1,0.15,1.0,0.3,0.15,0.3,0.3,0.15,0.15,0.85,0.3,0.3,0.3,0.15,0.3,0.15,0.15,0.15,0.15,0.3,0.15,0.15,0.15,0.15,0.15,0.3,0.15,0.3,0.3,0.15,0.3,0.15,0.15,0.15,0.15,0.15,0.1,0.3,0.15,0.6,0.1,0.15,0.15,0.15,0.18,0.4,0.3,0.3,0.18,0.15,0.15,0.15,0.3,0.3,0.3,0.15,0.3,0.15,0.1,0.15,-0.15,0.6,0.15,0.15,0.15
HON,0.15,0.1,0.15,0.3,0.15,0.15,0.15,0.15,0.15,0.3,0.15,0.15,0.1,0.15,-0.15,0.1,0.1,0.1,0.1,0.15,0.1,0.3,0.15,0.15,0.1,0.15,0.15,0.15,-0.15,0.15,0.15,0.15,0.1,0.45,0.1,0.15,0.1,0.3,0.15,0.1,0.15,0.1,0.15,0.1,0.15,0.15,0.15,0.3,1.0,0.1,0.3,0.15,0.1,0.15,0.45,0.15,0.15,0.65,0.15,0.15,0.15,0.15,0.1,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.4,0.3,0.15,0.15,0.15,0.1,0.15,0.15,0.45,0.15,0.15,0.1,0.3,0.15,0.15,0.1,0.3,0.15,0.15,0.3,0.3,0.15,0.15,0.15,0.15,0.15,0.15,0.3,0.15,0.15,0.15,0.15,0.1,0.1,0.15,0.15,0.15,-0.15
JD,0.15,0.1,0.1,0.15,0.15,0.1,-0.15,0.1,0.3,0.1,0.15,0.15,0.1,-0.15,0.65,-0.15,-0.15,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,0.15,-0.15,0.15,0.1,-0.15,-0.15,0.15,0.1,-0.15,0.1,0.1,0.1,-0.15,0.1,0.1,-0.15,0.15,-0.15,-0.15,0.15,0.1,-0.15,0.15,0.15,0.1,1.0,0.15,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,-0.15,0.1,-0.15,0.1,0.1,-0.15,0.15,0.15,0.1,0.1,-0.15,0.15,0.15,0.1,0.15,0.1,-0.15,-0.15,0.1,0.15,-0.15,0.15,-0.15,0.1,0.15,-0.15,0.1,0.1,-0.3,-0.3,0.1,-0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.1,0.1,0.1,0.15,-0.15,-0.15,0.1,-0.15,-0.15,-0.3,0.3,-0.15,-0.15,0.15
JNJ,0.15,0.65,0.45,0.15,0.1,0.15,0.15,0.1,0.15,0.15,0.15,0.1,0.1,-0.15,-0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.15,-0.15,0.1,0.1,0.15,0.15,0.15,0.1,0.15,0.1,0.1,0.3,0.1,0.1,0.1,0.15,0.15,0.1,0.15,0.1,0.15,0.15,0.1,-0.15,0.15,0.3,0.3,0.15,1.0,0.1,0.15,0.45,0.1,0.1,0.1,0.3,0.15,0.15,0.1,0.1,-0.15,0.1,0.1,0.15,0.3,0.65,0.1,0.1,0.15,0.65,0.4,0.1,0.15,0.1,0.1,-0.15,0.1,-0.15,0.1,-0.15,0.1,0.1,0.1,0.15,0.1,-0.15,0.1,0.1,0.15,0.15,0.4,0.1,0.1,0.1,0.1,0.15,0.55,0.1,0.1,0.15,-0.15,0.1,0.15,-0.15,0.15,0.1,0.1,-0.3
JPM,0.15,0.15,0.1,0.15,0.1,0.15,0.1,0.15,0.15,0.1,0.1,0.15,0.1,0.1,-0.3,0.85,0.1,0.1,0.1,0.3,0.1,0.15,0.1,0.1,0.1,0.1,0.15,0.1,0.15,0.15,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.15,0.1,0.15,0.3,0.15,0.1,0.1,1.0,0.1,0.15,0.1,0.45,0.15,0.15,0.85,0.15,0.1,0.1,-0.15,-0.15,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.15,-0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.15,0.65,0.1,0.15,0.1,-0.15,0.1,0.15,0.1,0.15,0.15,0.1,0.1,0.1,0.15,0.1,0.15,0.15,0.15,0.3,0.1,0.15,0.1,0.65,0.15,-0.15,0.15,-0.3
KO,0.15,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.1,-0.15,-0.15,0.1,-0.15,-0.15,0.1,0.1,0.1,0.1,0.3,-0.15,0.1,0.1,0.1,0.1,-0.15,0.3,0.1,0.1,-0.15,0.15,0.1,0.3,0.1,0.1,-0.15,0.1,0.15,0.15,0.1,0.1,-0.15,0.1,0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.1,1.0,0.1,0.1,0.1,0.65,0.15,0.1,0.1,0.1,-0.15,-0.15,0.15,0.15,-0.15,0.1,0.15,0.15,-0.15,0.85,0.15,0.45,0.1,0.15,-0.15,-0.15,0.1,0.15,0.1,0.1,-0.15,0.3,0.1,0.15,0.15,0.1,0.1,0.1,0.15,0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.45,0.1,0.15,0.1,0.15,-0.15,0.1,0.1,-0.15,0.15,0.1,0.1,-0.15
LLY,0.15,0.45,0.45,0.15,0.15,0.15,0.15,0.1,0.15,0.15,0.15,0.15,0.1,-0.15,-0.15,0.15,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.15,0.1,0.1,0.3,0.1,0.1,0.1,0.15,0.15,-0.15,0.15,-0.15,0.1,0.15,0.1,-0.1,0.15,0.15,0.15,0.1,0.45,0.15,0.1,1.0,0.15,0.1,0.15,0.15,0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.65,0.4,0.1,0.1,0.15,0.4,0.15,0.1,0.1,-0.15,-0.15,-0.15,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,0.15,0.15,0.1,0.15,0.1,0.15,0.1,0.3,0.15,0.1,0.15,0.15,0.15,0.45,0.15,0.1,0.15,0.1,0.1,0.15,-0.15,0.1,0.15,0.1,-0.15
