,AAPL,ABB,AEP,AMGN,AMZN,BA,BAC,BBL,BCH,BHP,BP,BRK-A,BSAC,BUD,C,CAT,CELG,CHL,CHTR,CMCSA,CODI,CSCO,CVX,D,DHR,DIS,DUK,EXC,FB,GD,GE,GOOG,HD,HON,HRG,HSBC,IEP,INTC,JNJ,JPM,KO,LMT,MA,MCD,MDT,MMM,MO,MRK,MSFT,NEE,NGG,NVS,ORCL,PCG,PCLN,PEP,PFE,PG,PICO,PM,PPL,RDS-B,SLB,SNY,SO,SPLP,SRE,T,TM,TOT,TSM,UL,UN,UNH,UPS,UTX,V,VZ,WFC,WMT,XOM
AAPL,1.0,0.15,0.1,0.15,0.45,0.15,0.15,0.1,0.1,0.1,-0.15,0.3,0.1,0.1,0.15,0.15,0.15,0.1,0.15,0.15,0.1,0.3,0.1,0.1,0.15,0.3,0.1,0.1,0.4,0.1,0.15,0.65,0.3,0.15,0.1,0.1,0.1,0.3,0.15,0.15,0.1,0.1,0.3,0.15,0.15,0.15,-0.15,0.15,0.85,0.15,-0.15,0.15,0.3,0.1,0.15,0.15,0.15,0.15,0.15,-0.15,0.1,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.1,0.4,0.1,0.1,0.15,0.15,0.15,0.15,0.1,0.15,0.15,0.1
ABB,0.15,1.0,0.15,0.1,0.1,0.15,0.1,0.15,0.1,0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.1,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,0.15,-0.15,0.1,0.15,-0.15,0.1,0.3,-0.15,0.1,0.4,0.1,-0.15,0.1,0.1,0.15,-0.15,0.1,0.1,0.1,0.1,0.15,0.15,-0.15,0.15,0.15,0.15,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,0.15,0.1,0.15,0.1,0.1,-0.15,0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.15,0.1,0.1,-0.15,0.1,0.1
AEP,0.1,0.15,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,-0.15,0.1,0.1,0.15,0.1,0.15,0.1,0.15,0.1,0.1,0.65,0.45,-0.15,0.15,0.1,0.1,0.15,0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.15,0.15,0.45,0.15,0.1,0.1,0.4,-0.15,0.1,0.1,0.1,0.1,0.1,0.45,0.1,0.1,0.1,0.4,0.15,0.15,0.15,0.1,0.15,0.1,0.15,0.15,0.15,0.1,0.15,0.15,0.15,0.1,0.1,0.1
AMGN,0.15,0.1,0.1,1.0,0.1,-0.15,-0.15,0.1,-0.15,0.1,-0.15,0.1,0.1,-0.15,-0.15,-0.1,0.45,-0.15,-0.15,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,0.15,0.1,-0.15,-0.15,0.1,0.15,0.1,0.1,0.1,-0.15,0.1,0.3,0.15,0.1,0.3,0.15,0.1,0.1,0.15,0.1,-0.15,-0.15,0.1,0.3,0.15,0.1,0.15,0.1,0.1,0.1,0.15,0.1,-0.15,0.15,0.1,0.15,0.1,0.1,0.1,0.15,0.3,0.1,0.1,-0.15,0.1,-0.15,0.1,-0.15
AMZN,0.45,0.1,0.1,0.1,1.0,0.15,0.1,0.1,-0.15,0.1,-0.15,0.15,-0.15,0.1,0.15,0.15,0.1,0.15,0.15,0.3,0.15,0.15,-0.15,-0.15,0.15,0.3,-0.15,0.1,0.3,0.15,0.15,0.4,0.3,0.15,0.1,-0.15,-0.15,0.15,0.15,0.1,0.15,0.1,0.3,0.15,0.15,0.1,-0.15,0.1,0.3,0.15,-0.15,0.1,0.3,0.1,0.4,0.15,0.1,0.15,0.15,-0.15,-0.15,0.1,0.15,0.1,0.15,0.1,0.15,0.15,0.15,-0.15,0.3,0.15,0.15,0.15,0.45,0.15,0.15,0.1,0.1,0.45,0.1
BA,0.15,0.15,0.1,-0.15,0.15,1.0,0.1,0.15,-0.15,0.15,0.1,0.15,0.15,0.1,0.15,0.3,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0.1,0.15,0.1,0.15,-0.15,-0.15,-0.15,0.15,0.15,0.1,0.1,0.15,-0.15,0.1,0.1,-0.15,0.1,0.1,-0.15,0.4,-0.15,0.1,0.1,0.15,-0.15,0.1,0.1,-0.15,0.1,-0.15,-0.3,-0.15,0.15,-0.15,0.1,-0.15,-0.15,-0.3,-0.15,0.1,0.15,-0.15,0.1,0.1,-0.1,0.15,0.15,-0.15,-0.15,0.15,0.15,0.1,0.15,0.3,0.15,-0.15,0.1,-0.15,0.1
BAC,0.15,0.1,0.1,-0.15,0.1,0.1,1.0,0.1,-0.15,0.1,0.15,0.65,0.15,0.1,0.15,0.1,0.1,-0.15,0.1,0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.15,0.1,0.45,0.1,0.1,0.1,0.85,0.1,0.1,0.4,0.1,0.1,0.1,-0.15,0.15,0.15,0.1,-0.15,-0.15,0.15,0.1,0.1,0.15,0.15,0.15,-0.15,-0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.1,0.15,0.1,0.75,0.15,0.15
BBL,0.1,0.15,0.1,0.1,0.1,0.15,0.1,1.0,0.1,0.85,0.45,0.1,0.1,0.15,-0.15,0.1,-0.15,0.1,-0.15,-0.15,0.1,-0.15,0.15,-0.15,0.1,-0.15,0.1,0.1,-0.15,0.1,-0.15,0.1,-0.15,0.1,-0.15,0.15,-0.15,-0.15,0.1,-0.1,0.1,-0.15,-0.15,0.1,0.1,0.1,-0.15,0.1,-0.15,0.1,0.1,0.1,-0.15,-0.15,0.15,0.1,0.1,0.1,-0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,-0.15,0.1,0.1,0.1,0.1,-0.15,0.1,-0.15,-0.15,0.1,0.15
BCH,0.1,0.1,0.1,-0.15,-0.15,-0.15,-0.15,0.1,1.0,0.15,0.1,0.1,0.15,0.15,0.15,-0.15,0.15,0.15,0.1,0.1,0.1,-0.15,-0.15,-0.15,0.1,-0.15,-0.15,0.1,-0.15,0.1,-0.15,-0.15,-0.15,0.15,-0.15,0.1,-0.15,-0.15,0.1,-0.15,0.1,-0.15,0.1,0.1,0.1,-0.15,-0.15,0.1,0.1,-0.15,-0.15,-0.1,-0.15,-0.15,0.1,0.1,-0.15,0.1,0.1,-0.15,0.1,-0.15,0.1,0.1,0.1,-0.15,-0.15,-0.15,0.15,0.1,-0.15,0.1,0.1,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15
BHP,0.1,0.15,0.1,0.1,0.1,0.15,0.1,0.85,0.15,1.0,0.45,0.1,0.1,0.15,0.1,0.3,0.1,0.1,-0.15,0.1,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,0.15,0.15,0.1,0.1,0.15,0.1,0.1,0.15,0.45,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,0.45
BP,-0.15,0.15,0.1,-0.15,-0.15,0.1,0.15,0.45,0.1,0.45,1.0,0.1,0.15,0.15,0.15,0.15,-0.15,0.1,-0.15,-0.15,0.1,-0.15,0.78,0.1,0.1,-0.15,0.15,0.1,-0.15,0.15,0.1,-0.15,-0.15,0.15,0.1,0.15,0.1,-0.15,0.1,0.1,0.1,-0.3,-0.15,0.1,0.1,0.1,-0.15,0.1,0.1,0.15,0.15,0.1,-0.15,0.15,-0.3,0.1,0.1,0.1,0.1,0.1,0.15,0.6,0.65,0.1,0.15,0.15,0.1,0.1,0.1,0.85,-0.15,0.15,0.15,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,0.65
BRK-A,0.3,0.1,0.1,0.1,0.15,0.15,0.65,0.1,0.1,0.1,0.1,1.0,0.15,0.1,0.15,0.15,0.1,-0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.1,0.1,0.15,0.1,0.15,0.15,0.1,0.1,0.1,0.15,-0.15,0.1,0.3,0.4,0.15,0.3,0.15,0.1,0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.15,0.1,0.15,0.1,0.15,0.15,0.15,0.1,0.15,0.1,0.45,0.15,0.1
BSAC,0.1,0.1,0.1,0.1,-0.15,0.15,0.15,0.1,0.15,0.1,0.15,0.15,1.0,0.15,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,-0.1,0.15,0.1,0.1,-0.15,0.1,0.1,-0.15,0.1,0.1,-0.15,0.1,0.1,-0.15,0.18,0.1,-0.15,0.1,0.15,0.1,-0.15,0.15,0.1,0.1,-0.15,-0.15,0.1,-0.15,0.1,0.1,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,0.15,0.1,-0.15
BUD,0.1,0.1,0.1,-0.15,0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.1,0.15,1.0,0.1,0.1,0.1,0.1,-0.15,0.1,0.15,-0.15,0.1,0.1,-0.15,0.15,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,-0.15,0.1,0.1,0.1,-0.15,0.1,0.1,0.15,-0.15,0.1,0.15,0.1,0.1,0.15,0.15,0.1,0.1,0.15,0.15,-0.15,0.1,0.1,0.15,0.1,0.15,0.15,0.3,0.1,0.15,0.1,0.1,0.1,0.1,0.1,-0.15,0.15,0.15,-0.15,0.3,0.15,0.1,0.15,0.1,0.1,0.1,0.1,0.15,-0.15
C,0.15,0.1,0.1,-0.15,0.15,0.15,0.15,-0.15,0.15,0.1,0.15,0.15,0.1,0.1,1.0,0.15,0.1,0.15,0.15,0.15,0.1,0.15,0.15,0.15,0.15,0.1,0.1,0.15,0.15,0.15,0.1,0.15,0.15,0.15,0.1,0.15,0.1,-0.15,0.1,0.65,0.15,0.1,0.15,0.1,0.15,0.1,-0.15,0.15,0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.15,0.15,-0.15,0.15,0.1,0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.15,0.15,0.15,0.1,0.15,0.15,0.15,0.1,0.1,0.1,0.65,0.1,0.15
CAT,0.15,0.15,0.15,-0.1,0.15,0.3,0.1,0.1,-0.15,0.3,0.15,0.15,0.1,0.1,0.15,1.0,-0.15,-0.15,-0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.3,0.1,0.3,0.3,0.1,0.1,0.15,0.1,0.1,0.15,0.1,0.15,0.1,0.1,0.1,0.45,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.1,-0.15,0.1,0.1,0.15,-0.15,0.15,0.15,0.15,0.1,0.3,0.15,0.1,0.1,0.15,0.1,0.15,0.3,0.15,0.1,0.1,0.15,0.15
CELG,0.15,0.1,-0.15,0.45,0.1,-0.15,0.1,-0.15,0.15,0.1,-0.15,0.1,0.1,0.1,0.1,-0.15,1.0,0.15,-0.15,0.1,0.1,0.1,-0.15,0.1,0.15,-0.15,-0.15,-0.1,0.1,0.1,-0.15,0.1,0.1,0.1,-0.15,-0.15,-0.15,0.1,0.15,0.1,0.1,-0.15,0.1,-0.15,0.15,0.1,-0.15,0.15,0.1,0.1,-0.15,0.15,0.15,-0.15,0.1,0.1,0.15,0.1,0.15,-0.15,-0.15,-0.15,-0.15,0.15,0.1,-0.15,0.1,-0.15,-0.15,-0.15,0.1,0.1,0.15,0.3,-0.15,0.1,0.1,-0.15,-0.15,-0.15,-0.15
CHL,0.1,0.1,0.1,-0.15,0.15,-0.15,-0.15,0.1,0.15,0.1,0.1,-0.15,0.1,0.1,0.15,-0.15,0.15,1.0,0.15,0.1,-0.15,0.1,0.15,-0.15,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,-0.15,0.1,-0.1,0.1,-0.15,0.1,0.1,-0.15,0.1,-0.15,0.1,0.1,0.15,-0.15,-0.15,0.1,0.1,0.1,0.1,-0.15,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,-0.15,0.1,0.1,-0.15,-0.15,0.1,0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.1,-0.15,-0.15,0.1,-0.15,0.1,0.1
CHTR,0.15,-0.15,0.1,-0.15,0.15,-0.15,0.1,-0.15,0.1,-0.15,-0.15,0.1,-0.15,-0.15,0.15,-0.15,-0.15,0.15,1.0,0.65,0.1,0.15,-0.15,0.15,0.1,0.15,0.1,0.1,0.1,-0.15,0.1,0.15,0.1,0.1,0.15,-0.15,-0.15,0.1,-0.15,0.1,0.1,-0.15,0.1,0.1,0.1,0.1,-0.15,-0.15,0.15,0.1,0.1,-0.15,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,-0.15,0.1,-0.15,0.1,-0.15,0.1,-0.15,0.15,0.1,0.1,0.1,0.15,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.15
CMCSA,0.15,0.1,0.15,0.1,0.3,-0.15,0.15,-0.15,0.1,0.1,-0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.65,1.0,0.15,0.3,0.1,0.15,0.15,0.45,0.1,0.1,0.3,0.1,0.15,0.3,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.1,0.1,0.15,0.1,0.1,-0.15,0.1,0.3,0.15,0.1,0.1,0.15,0.1,0.15,0.15,0.15,0.1,0.15,-0.15,0.1,0.15,0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.15,0.1,0.15,0.1
CODI,0.1,0.1,0.1,0.1,0.15,-0.15,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.15,0.1,0.1,0.1,-0.15,0.1,0.15,1.0,-0.15,-0.1,-0.15,0.1,0.1,0.1,0.1,-0.1,0.1,-0.15,-0.15,0.1,-0.15,0.15,-0.15,0.15,-0.15,0.1,-0.15,0.1,-0.15,0.1,0.1,0.1,-0.15,0.1,0.1,-0.15,0.1,0.1,0.1,-0.15,-0.15,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,-0.15,-0.15,0.1,0.1,-0.15,0.1,0.1,-0.15,0.1,0.1,-0.15,0.1,-0.1,-0.15,-0.15,-0.15,0.1,-0.15
CSCO,0.3,0.1,0.15,0.1,0.15,-0.15,0.1,-0.15,-0.15,0.1,-0.15,0.1,-0.1,-0.15,0.15,0.1,0.1,0.1,0.15,0.3,-0.15,1.0,0.1,0.1,0.15,0.1,0.1,0.1,0.15,0.15,0.15,0.3,0.15,0.15,0.1,0.1,0.1,0.45,0.15,0.1,0.1,0.15,0.15,0.1,0.15,0.15,-0.1,0.15,0.55,0.15,0.1,0.15,0.3,0.1,0.15,0.1,0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.1,0.15,0.1,0.15,0.15,0.15,0.1,0.3,0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.1,0.15,0.15
CVX,0.1,0.1,0.1,0.1,-0.15,0.1,0.15,0.15,-0.15,0.3,0.78,0.1,0.15,0.1,0.15,0.15,-0.15,0.15,-0.15,0.1,-0.1,0.1,1.0,0.1,-0.15,-0.3,0.1,0.15,-0.15,0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.15,-0.15,0.1,0.1,-0.15,0.1,-0.15,0.1,-0.15,0.1,-0.15,0.1,0.1,0.1,0.1,-0.15,-0.15,0.15,-0.3,-0.15,0.1,0.1,-0.15,-0.15,0.15,0.45,0.65,0.1,0.3,0.15,0.15,0.1,0.15,0.85,0.1,0.1,0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.85
D,0.1,0.1,0.15,0.1,-0.15,0.15,0.1,-0.15,-0.15,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.1,-0.15,0.15,0.15,-0.15,0.1,0.1,1.0,0.15,0.15,0.45,0.15,0.15,0.15,0.1,0.15,0.3,0.1,0.1,-0.15,0.15,0.1,0.15,0.15,0.15,0.1,0.15,0.15,0.15,0.15,0.1,0.15,0.15,0.15,0.15,0.15,0.1,0.15,0.15,0.15,0.15,0.15,0.1,0.1,0.15,0.15,0.15,0.15,0.15,0.1,0.15,0.1,0.1,0.15,0.1,0.15,0.15,0.1,0.15,0.1,0.15,0.1,0.1,0.1,-0.3
DHR,0.15,0.15,0.1,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,0.15,0.1,0.15,0.1,0.1,0.15,0.1,0.15,-0.15,0.15,1.0,0.1,0.15,0.15,0.1,0.15,0.15,0.15,0.15,0.6,0.1,0.1,0.1,0.15,0.45,0.15,0.1,0.15,0.15,0.15,0.45,0.3,-0.15,0.3,0.3,0.15,0.1,0.15,0.15,0.1,0.15,0.15,0.3,0.15,0.15,0.1,0.1,0.1,0.15,0.15,0.15,0.1,0.15,0.1,0.15,0.1,0.15,0.15,0.15,0.3,0.15,0.3,0.15,0.1,0.1,0.15,0.1
DIS,0.3,-0.15,0.1,0.1,0.3,0.15,0.1,-0.15,-0.15,0.1,-0.15,0.15,-0.15,0.15,0.1,0.1,-0.15,0.1,0.15,0.45,0.1,0.1,-0.3,0.15,0.1,1.0,-0.15,-0.15,0.15,0.15,0.15,0.15,0.1,0.1,0.1,-0.15,-0.15,-0.15,0.1,0.1,0.1,-0.15,0.1,0.15,0.1,-0.15,-0.15,-0.3,0.15,0.1,0.1,-0.15,0.1,0.1,0.15,0.15,-0.3,0.1,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0.1,-0.15,0.1,0.15,0.15,-0.15,0.1,0.15,0.15,0.1,0.1,0.1,0.1,-0.15,-0.15,0.1,-0.3
