,AAPL,ABB,AEP,AMGN,AMZN,BA,BAC,BBL,BCH,BHP,BP,BRK-A,BSAC,BUD,C,CAT,CELG,CHL,CHTR,CMCSA,CODI,CSCO,CVX,D,DHR,DIS,DUK,EXC,FB,GD,GE,GOOG,HD,HON,HRG,HSBC,IEP,INTC,JNJ,JPM,KO,LMT,MA,MCD,MDT,MMM,MO,MRK,MSFT,NEE,NGG,NVS,ORCL,PCG,PCLN,PEP,PFE,PG,PICO,PM,PPL,RDS-B,SLB,SNY,SO,SPLP,SRE,T,TM,TOT,TSM,UL,UN,UNH,UPS,UTX,V,VZ,WFC,WMT,XOM
DUK,0.1,0.1,0.65,0.1,-0.15,-0.15,0.1,0.1,-0.15,0.1,0.15,0.15,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.45,0.15,-0.15,1.0,0.55,-0.3,0.1,0.1,-0.15,0.1,0.15,0.1,-0.15,0.1,-0.15,0.1,0.1,0.1,-0.15,0.1,0.1,0.1,0.1,-0.15,0.1,-0.15,0.45,0.15,0.1,-0.15,0.15,-0.3,0.1,0.1,0.1,-0.15,-0.15,0.65,0.1,0.1,0.1,0.15,0.1,0.15,0.1,0.1,0.15,-0.15,0.15,0.15,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,0.1
EXC,0.1,0.15,0.45,0.1,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.1,-0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.15,0.15,-0.15,0.55,1.0,-0.15,0.15,0.1,-0.15,0.1,0.15,0.1,0.1,-0.15,0.15,0.1,0.1,0.1,-0.15,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.65,0.1,0.1,-0.15,0.15,-0.15,0.1,0.1,0.1,0.15,-0.15,0.45,0.1,0.1,0.1,0.15,0.1,0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.15,0.15,-0.15,0.1,-0.15
FB,0.4,-0.15,-0.15,0.1,0.3,-0.15,0.1,-0.15,-0.15,-0.15,-0.15,0.1,-0.15,0.1,0.15,0.1,0.1,0.1,0.1,0.3,-0.1,0.15,-0.15,0.15,0.1,0.15,-0.3,-0.15,1.0,0.1,0.1,0.65,0.15,0.1,0.1,0.1,0.15,0.15,0.1,0.15,0.15,-0.15,0.15,0.15,0.15,0.1,-0.3,0.1,0.45,0.1,-0.15,0.1,0.15,0.1,0.15,0.1,0.1,0.15,0.15,-0.15,-0.15,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,0.15,0.1,0.15,0.1,0.15,0.15,0.15,0.1,0.1,0.1,0.1,0.15,-0.3
GD,0.1,0.1,0.15,0.1,0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.1,0.1,0.15,0.15,0.1,-0.15,-0.15,0.1,0.1,0.15,0.15,0.15,0.15,0.15,0.1,0.15,0.1,1.0,0.4,0.15,0.15,0.3,0.1,0.1,0.1,0.1,0.15,0.15,0.1,0.65,0.1,0.1,0.15,0.3,-0.15,0.15,0.15,0.1,0.1,0.1,0.1,-0.15,-0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.15,0.15,0.1,0.15,0.1,0.1,0.15,0.15,0.15,-0.15,0.1,0.15,0.15,0.15,0.3,0.15,0.1,0.1,0.1,0.15
GE,0.15,0.3,0.1,0.1,0.15,0.15,0.1,-0.15,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.3,-0.15,0.1,0.1,0.15,-0.15,0.15,0.1,0.1,0.15,0.15,0.1,0.1,0.1,0.4,1.0,-0.15,0.1,0.15,0.1,-0.15,-0.15,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,0.15,-0.15,-0.15,0.1,0.15,0.1,-0.15,-0.1,0.15,-0.3,0.1,0.1,0.1,-0.15,-0.15,0.1,-0.3,0.1,-0.15,0.15,0.1,-0.15,0.1,0.15,0.1,0.1,0.1,0.1,-0.15,0.1,0.15,-0.15,0.1,-0.15,0.1,-0.15
GOOG,0.65,-0.15,0.1,0.1,0.4,0.1,0.1,0.1,-0.15,0.1,-0.15,0.15,-0.15,-0.15,0.15,0.1,0.1,0.1,0.15,0.3,-0.15,0.3,0.1,0.15,0.15,0.15,-0.15,-0.15,0.65,0.15,-0.15,1.0,0.15,0.15,0.1,-0.15,-0.15,0.15,0.1,0.15,0.1,0.1,0.15,0.1,0.1,0.1,-0.15,0.1,0.45,0.1,0.1,0.1,0.3,0.1,0.3,0.15,0.15,0.1,0.15,-0.15,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.15,0.15,0.15,0.15,0.1,0.15,0.1,0.1,0.15,0.1
HD,0.3,0.1,0.15,-0.15,0.3,0.1,0.15,-0.15,-0.15,0.1,-0.15,0.15,0.1,0.1,0.15,0.3,0.1,-0.15,0.1,0.15,0.1,0.15,0.1,0.3,0.15,0.1,0.1,0.1,0.15,0.15,0.1,0.15,1.0,0.4,0.15,0.1,0.1,0.15,0.3,0.15,0.15,0.15,0.15,0.3,0.15,0.3,0.1,0.15,0.3,0.15,0.15,0.15,0.15,0.1,0.15,0.15,0.15,0.3,0.15,0.1,0.1,0.1,0.15,0.1,0.15,0.1,0.15,0.15,0.3,0.1,0.15,0.4,0.3,0.15,0.4,0.15,0.3,0.15,0.15,0.45,0.15
HON,0.15,0.4,0.15,0.15,0.15,0.15,0.15,0.1,0.15,0.1,0.15,0.1,0.1,-0.15,0.15,0.3,0.1,0.1,0.1,0.1,-0.15,0.15,0.15,0.1,0.6,0.1,0.15,0.15,0.1,0.3,0.15,0.15,0.4,1.0,0.15,0.1,0.15,0.15,0.3,0.15,0.1,0.3,0.15,0.15,0.3,0.65,-0.15,0.15,0.3,0.15,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.3,0.15,0.15,0.1,0.15,0.15,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.3,0.65,0.3,0.15,0.1,0.15,0.15
HRG,0.1,0.1,0.15,0.1,0.1,-0.15,0.1,-0.15,-0.15,0.1,0.1,0.1,-0.15,0.1,0.1,0.1,-0.15,-0.1,0.15,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.15,1.0,-0.1,0.15,-0.15,0.1,0.1,0.1,-0.15,-0.15,-0.15,0.1,-0.15,-0.15,0.1,-0.15,0.1,0.1,-0.15,0.1,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,-0.15,0.1,0.1,0.1,-0.15,-0.15,0.1,0.1
HSBC,0.1,-0.15,0.1,-0.15,-0.15,0.1,0.45,0.15,0.1,0.1,0.15,0.1,0.18,0.1,0.15,0.1,-0.15,0.1,-0.15,0.1,-0.15,0.1,0.1,-0.15,0.1,-0.15,-0.15,0.1,0.1,0.1,-0.15,-0.15,0.1,0.1,-0.1,1.0,-0.1,-0.15,0.1,0.55,0.1,-0.15,0.1,0.1,-0.15,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,-0.15,-0.15,-0.15,0.1,0.1,0.1,-0.15,-0.15,0.1,0.15,0.1,0.1,-0.15,-0.15,0.1,0.1,0.1,0.15,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.1
IEP,0.1,0.1,0.1,-0.15,-0.15,0.1,0.1,-0.15,-0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.15,-0.15,-0.15,-0.15,0.1,0.15,0.1,0.15,0.15,0.1,-0.15,0.1,-0.15,0.15,0.1,-0.15,-0.15,0.1,0.15,0.15,-0.1,1.0,-0.15,0.1,0.15,0.1,-0.15,-0.15,0.1,-0.15,0.1,0.15,0.1,-0.15,-0.15,-0.15,0.1,-0.1,-0.15,-0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.1,-0.15,0.1,0.15,-0.15,-0.15,-0.15,0.15,-0.15,0.1,0.1,-0.15,0.1,-0.15,-0.15,-0.15,-0.15,-0.15,0.15
INTC,0.3,0.1,0.1,0.1,0.15,-0.15,0.1,-0.15,-0.15,0.1,-0.15,-0.15,-0.15,-0.15,-0.15,0.1,0.1,0.1,0.1,0.15,-0.15,0.45,-0.15,0.1,0.15,-0.15,-0.15,0.15,0.15,0.1,0.1,0.15,0.15,0.15,-0.15,-0.15,-0.15,1.0,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.15,-0.15,0.1,0.4,0.1,0.1,0.1,0.3,0.1,0.1,0.1,0.15,0.1,0.1,-0.15,0.1,-0.15,-0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.1,0.45,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,-0.15
JNJ,0.15,0.15,0.1,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.1,-0.15,0.15,0.1,0.15,0.1,0.15,0.45,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.3,0.3,0.1,0.1,0.1,0.1,1.0,0.1,0.15,0.1,0.1,0.15,0.45,0.45,0.1,0.45,0.15,0.1,0.1,0.65,0.1,-0.15,-0.15,0.15,0.45,0.45,0.1,0.15,0.1,0.1,0.1,0.3,0.1,0.1,0.1,0.15,0.15,0.15,0.1,0.3,0.3,0.45,0.1,0.15,0.15,0.1,0.1,0.15,0.1
JPM,0.15,-0.15,0.15,0.1,0.1,0.1,0.85,-0.1,-0.15,0.1,0.1,0.3,0.15,0.1,0.65,0.15,0.1,-0.15,0.1,0.15,-0.15,0.1,0.1,0.15,0.15,0.1,0.1,0.1,0.15,0.15,0.1,0.15,0.15,0.15,0.1,0.55,0.15,0.1,0.1,1.0,0.1,0.1,0.45,0.15,0.15,0.15,-0.15,0.15,0.15,0.1,-0.3,0.1,0.1,-0.15,0.1,0.1,0.1,0.15,0.1,-0.15,0.1,0.15,0.15,0.1,0.1,-0.15,0.15,0.15,0.15,0.1,0.1,0.1,0.15,0.15,0.15,0.1,0.15,0.1,0.85,0.15,0.15
KO,0.1,0.1,0.1,0.1,0.15,-0.15,0.1,0.1,0.1,0.1,0.1,0.4,0.1,0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.1,0.1,-0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.15,0.1,1.0,-0.15,0.1,0.65,0.1,0.15,0.15,0.15,0.1,0.1,0.15,0.15,-0.15,0.1,0.1,0.85,0.1,0.45,0.1,0.15,0.1,0.1,-0.15,0.15,0.1,0.1,0.1,0.15,0.1,0.1,-0.1,0.4,0.15,0.1,0.15,0.1,0.1,0.1,0.1,0.15,0.1
LMT,0.1,0.1,0.1,0.1,0.1,0.4,0.1,-0.15,-0.15,0.1,-0.3,0.15,-0.15,-0.15,0.1,0.15,-0.15,-0.15,-0.15,0.1,-0.15,0.15,0.1,0.1,0.15,-0.15,-0.15,-0.15,-0.15,0.65,0.1,0.1,0.15,0.3,-0.15,-0.15,-0.15,0.15,0.1,0.1,-0.15,1.0,-0.15,0.1,0.1,0.15,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,-0.15,-0.15,0.1,0.1,-0.15,-0.15,-0.15,-0.15,-0.15,0.1,0.15,0.1,0.1,0.15,0.15,0.15,0.1,-0.15,0.15,0.1,0.1,0.15,0.1,0.15,0.1,0.1,0.1
MA,0.3,0.1,0.1,-0.15,0.3,-0.15,0.4,-0.15,0.1,0.1,-0.15,0.3,0.15,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.15,-0.15,0.15,0.15,0.1,0.1,-0.15,0.15,0.1,-0.15,0.15,0.15,0.15,-0.15,0.1,-0.15,0.1,0.1,0.45,0.1,-0.15,1.0,0.3,0.15,0.15,-0.15,0.15,0.3,0.15,0.1,0.15,0.15,-0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.1,-0.35,0.1,0.1,0.15,0.1,0.1,0.15,0.15,-0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.45,-0.15,0.15,0.15,-0.15
MCD,0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.15,0.1,0.1,-0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.15,0.15,0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.3,0.15,-0.15,0.1,0.1,0.1,0.15,0.15,0.65,0.1,0.3,1.0,0.1,0.15,0.1,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.15,0.65,0.1,0.3,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.3,0.15,0.15,0.15,0.1,0.15,0.1,0.1,0.3,0.1
MDT,0.15,0.15,0.1,0.3,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.15,0.15,0.1,0.1,0.1,0.15,-0.15,0.15,0.45,0.1,0.1,0.1,0.15,0.15,0.1,0.1,0.15,0.3,0.1,-0.15,-0.15,0.1,0.45,0.15,0.1,0.1,0.15,0.1,1.0,0.3,0.1,0.3,0.15,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0.3,0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.15,0.3,0.15,0.3,0.15,0.1,0.1,0.1,0.1
MMM,0.15,0.15,0.15,0.15,0.1,0.15,0.1,0.1,-0.15,0.1,0.1,0.15,-0.15,0.1,0.1,0.45,0.1,-0.15,0.1,0.1,-0.15,0.15,0.1,0.15,0.3,-0.15,0.1,0.1,0.1,0.3,0.15,0.1,0.3,0.65,-0.15,0.1,0.1,0.15,0.45,0.15,0.15,0.15,0.15,0.15,0.3,1.0,0.15,0.15,0.15,0.1,0.1,0.15,-0.15,-0.15,-0.15,0.15,0.1,0.4,-0.15,-0.1,-0.15,-0.15,-0.15,0.1,0.1,-0.15,0.1,-0.15,0.15,0.1,-0.15,0.15,0.15,0.1,0.15,0.15,0.15,-0.15,0.1,0.15,0.1
MO,-0.15,-0.15,0.1,0.1,-0.15,-0.15,-0.15,-0.15,-0.15,0.1,-0.15,0.1,-0.15,0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0.1,-0.1,-0.15,0.1,-0.15,-0.15,-0.15,0.1,-0.3,-0.15,-0.15,-0.15,0.1,-0.15,-0.15,-0.15,0.15,-0.15,0.1,-0.15,0.15,-0.15,-0.15,0.1,0.1,0.15,1.0,0.1,0.1,-0.15,0.1,-0.15,-0.15,-0.15,-0.3,0.1,0.1,-0.15,0.1,0.85,0.1,0.1,-0.15,0.1,0.15,-0.15,0.1,0.1,-0.3,0.15,-0.15,0.15,0.15,-0.15,0.1,-0.15,-0.15,0.1,-0.15,0.1,0.1
MRK,0.15,0.15,0.15,0.3,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.15,0.1,0.15,0.1,-0.15,0.1,0.1,0.15,0.1,0.15,0.3,-0.3,0.1,0.1,0.1,0.15,-0.15,0.1,0.15,0.15,0.1,0.1,0.1,0.1,0.45,0.15,0.15,0.1,0.15,0.15,0.3,0.15,0.1,1.0,0.15,0.1,0.1,0.65,0.1,-0.15,-0.15,0.1,0.45,0.15,0.15,0.15,0.1,0.1,0.1,0.45,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.18,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1
MSFT,0.85,0.15,0.15,0.15,0.3,0.1,0.15,-0.15,0.1,0.1,0.1,0.15,-0.15,0.1,0.15,0.1,0.1,0.1,0.15,0.3,-0.15,0.55,0.1,0.15,0.3,0.15,-0.15,0.1,0.45,0.15,0.1,0.45,0.3,0.3,-0.15,0.1,-0.15,0.4,0.15,0.15,0.1,0.1,0.3,0.15,0.15,0.15,0.1,0.15,1.0,0.15,0.1,0.15,0.6,0.1,0.15,0.15,0.15,0.3,0.15,-0.15,0.1,0.15,0.15,0.15,0.15,0.15,0.1,0.15,0.15,0.15,0.45,0.15,0.15,0.15,0.15,0.3,0.15,0.15,0.15,0.15,0.1
NEE,0.15,0.15,0.45,0.1,0.15,-0.15,0.1,0.1,-0.15,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.15,0.1,0.15,0.15,0.1,0.45,0.65,0.1,0.1,0.15,0.1,0.15,0.15,0.1,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.1,-0.15,0.1,0.15,1.0,0.15,0.15,0.1,0.15,-0.15,0.1,0.1,0.1,0.1,-0.15,0.4,0.15,0.1,0.1,0.45,0.1,0.45,0.15,0.1,0.15,0.1,0.15,0.15,0.1,0.1,0.15,0.15,0.1,0.1,0.1,-0.15
NGG,-0.15,0.1,0.15,0.1,-0.15,0.1,-0.15,0.1,-0.15,0.1,0.15,0.1,0.1,0.15,0.1,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.1,-0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.1,-0.15,0.1,0.1,-0.3,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,1.0,0.1,-0.15,0.15,-0.15,0.1,-0.15,0.1,0.1,0.1,0.45,0.15,0.1,0.1,0.1,0.1,0.15,0.1,-0.15,0.15,-0.15,0.1,0.1,-0.15,0.1,-0.15,0.1,0.1,-0.15,0.1,0.1
NVS,0.15,0.15,0.1,0.15,0.1,-0.15,-0.15,0.1,-0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.15,-0.15,-0.15,0.1,0.1,0.15,-0.15,0.15,0.15,-0.15,0.1,0.1,0.1,0.1,-0.15,0.1,0.15,0.15,-0.15,0.1,0.1,0.1,0.65,0.1,0.15,0.1,0.15,0.1,0.3,0.15,-0.15,0.65,0.15,0.15,0.1,1.0,0.1,0.1,-0.15,0.1,0.3,0.15,0.15,0.1,0.1,0.1,0.1,0.45,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.1,0.1,0.1,0.1,-0.15,0.1,0.1
ORCL,0.3,0.1,0.1,0.1,0.3,-0.3,0.15,-0.15,-0.15,0.1,-0.15,0.1,-0.15,-0.15,0.15,0.1,0.15,-0.15,0.1,0.15,-0.15,0.3,-0.15,0.1,0.15,0.1,-0.15,-0.15,0.15,0.1,-0.1,0.3,0.15,0.15,0.1,-0.15,-0.1,0.3,0.1,0.1,-0.15,0.1,0.15,0.1,0.1,-0.15,-0.15,0.1,0.6,0.1,-0.15,0.1,1.0,0.1,0.15,0.1,0.15,0.1,0.15,-0.15,0.1,-0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.1,0.15,0.1
